[2021-02-15T14:58:20.054] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T14:58:20.057] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T14:58:20.066] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T14:58:20.070] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T14:58:20.072] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T14:58:20.079] [ERROR] main -  [ERROR] [database]: add comment error: The dollar ($) prefixed field '$[]: comment' in 'items.$[]: comment' is not valid for storage.
[2021-02-15T14:58:33.730] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T14:58:33.733] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T14:58:33.743] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T14:58:33.747] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T14:58:33.751] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T14:58:33.759] [ERROR] main -  [ERROR] [database]: add comment error: Cannot create field 'items' in element {comments: [ { name: "Jane Doe", username: "user2", type: "admin", title: "test comment", content: "test comment content", createdOn: new Date(1613393829781) } ]}
[2021-02-15T14:59:20.472] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T14:59:20.475] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T14:59:20.486] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T14:59:20.491] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T14:59:20.495] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T14:59:20.509] [ERROR] main -  [ERROR] [database]: add comment error: Cannot create field 'items' in element {comments: [ { name: "Jane Doe", username: "user2", type: "admin", title: "test comment", content: "test comment content", createdOn: new Date(1613393829781) } ]}
[2021-02-15T14:59:36.068] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T14:59:36.074] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T14:59:36.085] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T14:59:36.090] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T14:59:36.096] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T14:59:36.110] [ERROR] main -  [ERROR] [database]: add comment error: Cannot create field 'items' in element {comments: [ { name: "Jane Doe", username: "user2", type: "admin", title: "test comment", content: "test comment content", createdOn: new Date(1613393829781) } ]}
[2021-02-15T14:59:49.844] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T14:59:49.848] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T14:59:49.855] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T14:59:49.859] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T14:59:49.863] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T14:59:49.880] [ERROR] main -  [ERROR] [database]: add comment error: Cannot create field '$[]: comment' in element {comments: [ { name: "Jane Doe", username: "user2", type: "admin", title: "test comment", content: "test comment content", createdOn: new Date(1613393829781) } ]}
[2021-02-15T15:00:29.265] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:00:29.269] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:00:29.281] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:00:29.285] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:00:29.289] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T15:00:29.306] [ERROR] main -  [ERROR] [database]: add comment error: Cannot create field 'items: comment' in element {comments: [ { name: "Jane Doe", username: "user2", type: "admin", title: "test comment", content: "test comment content", createdOn: new Date(1613393829781) } ]}
[2021-02-15T15:00:52.935] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:00:52.940] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:00:52.948] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:00:52.953] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:00:52.957] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T15:00:52.972] [ERROR] main -  [ERROR] [database]: add comment error: Cannot create field 'items' in element {comments: [ { name: "Jane Doe", username: "user2", type: "admin", title: "test comment", content: "test comment content", createdOn: new Date(1613393829781) } ]}
[2021-02-15T15:01:12.535] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:01:12.540] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:01:12.549] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:01:12.554] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:01:12.559] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T15:01:36.831] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:01:36.838] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:01:36.846] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:01:36.850] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:01:36.856] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title3' already exists
[2021-02-15T15:02:45.639] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:02:45.642] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:02:45.652] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:02:45.655] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:03:14.694] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:03:14.698] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:03:14.707] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:03:14.711] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:03:14.715] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T15:03:44.274] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:03:44.278] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:03:44.286] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:03:44.291] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:03:44.294] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T15:13:20.240] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:13:20.244] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:13:20.251] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:13:20.256] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:13:20.259] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T15:13:38.075] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:13:38.079] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:13:38.087] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:13:38.091] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:13:38.095] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T15:14:48.609] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:14:48.614] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:14:48.622] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:14:48.626] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:14:48.630] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T15:14:54.278] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:14:54.283] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:14:54.292] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:14:54.296] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:14:54.301] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T15:14:54.330] [INFO] main -  [database]: auth user error: query selector must be an object
[2021-02-15T15:15:17.081] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T15:15:17.085] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T15:15:17.093] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T15:15:17.097] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T15:15:17.100] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:16:52.396] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:16:52.399] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:16:52.407] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:16:52.411] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:16:52.413] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:17:30.525] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:17:30.529] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:17:30.537] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:17:30.541] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:17:30.546] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:17:30.675] [INFO] main -  [database]: auth user error: password for user2 does not match gdjiosdfa890u
[2021-02-15T16:18:34.342] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:18:34.347] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:18:34.356] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:18:34.360] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:18:34.365] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:18:34.493] [INFO] main -  [database]: auth user error: password for user2 does not match gdjiosdfa890u
[2021-02-15T16:18:43.873] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:18:43.877] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:18:43.884] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:18:43.890] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:18:43.894] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:25:29.394] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:25:29.408] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:25:29.419] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:25:29.423] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:25:29.429] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:28:12.110] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:28:12.113] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:28:12.121] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:28:12.125] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:28:12.128] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:28:12.181] [ERROR] main -  [ERROR] [database]: edit comment error: Document failed validation
[2021-02-15T16:30:07.887] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:30:07.928] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:30:07.967] [ERROR] main -  [ERROR] [database]: edit comment error: Document failed validation
[2021-02-15T16:36:42.724] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:36:42.728] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:36:42.735] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:36:42.739] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:36:42.744] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:36:42.768] [ERROR] main -  [ERROR] [database]: edit comment error: Document failed validation
[2021-02-15T16:37:05.445] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:37:05.448] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:37:05.458] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:37:05.461] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:37:05.464] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:37:56.977] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:37:57.006] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:38:04.113] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:38:04.118] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:38:04.128] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:38:04.132] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:38:04.136] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-15T16:40:06.826] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-15T16:40:06.831] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-15T16:40:06.840] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-15T16:40:06.844] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-15T16:40:06.848] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:51:25.089] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:51:25.093] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:51:25.126] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:51:25.141] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:51:25.148] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:51:25.178] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T12:52:28.431] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:52:28.439] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:52:28.446] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:52:28.450] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:52:28.455] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:52:28.473] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T12:52:40.578] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:52:40.583] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:52:40.594] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:52:40.598] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:52:40.602] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:52:40.621] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot use the part (items) of (comments.items) to traverse the element ({comments: [ { name: "Jane Doe", username: "user2", type: "admin", title: "test comment1", content: "test comment content", createdOn: new Date(1613399877006) } ]})
[2021-02-16T12:52:54.813] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:52:54.818] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:52:54.827] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:52:54.834] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:52:54.837] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:52:54.855] [ERROR] main -  [ERROR] [database]: remove comment error: The path 'comments.items' must exist in the document in order to apply array updates.
[2021-02-16T12:53:33.893] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:53:33.900] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:53:33.907] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:53:33.911] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:53:33.916] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:53:33.933] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T12:53:57.936] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:53:57.940] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:53:57.961] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:53:57.967] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:53:57.971] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:54:18.594] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:54:18.599] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:54:18.606] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:54:18.610] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:54:18.613] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:54:18.626] [ERROR] main -  [ERROR] [database]: edit comment error: no such post
[2021-02-16T12:54:40.065] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:54:40.069] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:54:40.076] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:54:40.080] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:54:40.083] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:54:40.095] [ERROR] main -  [ERROR] [database]: edit comment error: no such post
[2021-02-16T12:56:43.699] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:56:43.704] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:56:43.711] [ERROR] main -  [ERROR] [database]: add post error: Document failed validation
[2021-02-16T12:56:43.717] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:56:43.723] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:56:43.738] [ERROR] main -  [ERROR] [database]: edit comment error: no such post
[2021-02-16T12:57:26.070] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:57:26.075] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:57:26.085] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:57:26.090] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:57:26.105] [ERROR] main -  [ERROR] [database]: edit comment error: no such post
[2021-02-16T12:57:47.295] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:57:47.300] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:57:47.305] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T12:57:47.309] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:57:47.313] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:58:47.876] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:58:47.881] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:58:47.886] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T12:58:47.893] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:58:47.897] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:59:16.811] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:59:16.817] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:59:16.822] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T12:59:16.826] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:59:16.830] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T12:59:26.640] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T12:59:26.644] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T12:59:26.650] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T12:59:26.654] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T12:59:26.659] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:00:01.860] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:00:01.865] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T13:00:01.870] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T13:00:01.873] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T13:00:01.875] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:00:23.243] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:00:23.247] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T13:00:23.252] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T13:00:23.255] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T13:00:23.258] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:00:23.306] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T13:00:30.998] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:00:31.035] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T13:00:31.043] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T13:00:31.050] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T13:00:31.058] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:00:31.111] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T13:00:43.861] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:00:43.925] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T13:00:48.182] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:00:48.186] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T13:00:48.190] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T13:00:48.194] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T13:00:48.198] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:00:48.244] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T13:13:57.413] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:13:57.416] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T13:13:57.421] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T13:13:57.424] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T13:13:57.428] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:13:57.480] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T13:14:18.196] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:14:18.202] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T13:14:18.208] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T13:14:18.213] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T13:14:18.217] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:14:18.281] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
[2021-02-16T13:24:35.837] [ERROR] main -  [ERROR] [database]: could not create user collection collections exists
[2021-02-16T13:24:35.840] [ERROR] main -  [ERROR] [database]: could not create posts collection collections exists
[2021-02-16T13:24:35.844] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title1' already exists
[2021-02-16T13:24:35.847] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title2' already exists
[2021-02-16T13:24:35.850] [ERROR] main -  [ERROR] [database]: add post error: post with title 'test title10' already exists
[2021-02-16T13:24:35.925] [ERROR] main -  [ERROR] [database]: remove comment error: Cannot apply $pull to a non-array value
